workflow_id,issuer_name,branch,workflow_event_trigger,build_duration,total_builds,dependencies_count,workflow_size,gh_sloc,gh_test_lines_per_kloc,total_jobs,tests_ran,gh_files_added,gh_files_deleted,gh_files_modified,gh_lines_added,gh_lines_deleted,gh_src_churn,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_files,gh_doc_files,gh_other_files,gh_commits_on_files_touched,dockerfile_changed,docker_compose_changed,git_num_committers,git_commits,gh_team_size_last_3_month,gh_is_pr,gh_num_pr_comments,gh_description_complexity,yaml_has_caching,yaml_has_concurrency,yaml_has_self_hosted,yaml_has_matrix,yaml_max_matrix_size,yaml_services_count,yaml_total_steps,ct_commit_available,is_workflow_commit,workflow_run_count,ct_commit_files,ct_commit_additions,ct_commit_deletions,ct_commit_total_changes,ct_unique_top_dirs,ct_unique_extensions,ct_service_like_dirs_touched,ct_shared_component_touched,ct_workflow_touched,ct_docker_touched,ct_k8s_touched,ct_api_contract_touched,ct_config_touched,ct_infra_touched,ct_scripts_ops_touched,ct_tests_touched,ct_docs_touched,ct_build_manifest_touched,ct_frontend_touched,ct_backend_code_touched,ps_patch_commit_available,ps_patch_files_available,ps_patch_files_missing,ps_patch_hunks,ps_patch_changed_lines,ps_patch_blank_changed_lines,ps_patch_comment_changed_lines,ps_patch_code_changed_lines,ps_import_changed_lines,ps_workflow_patch_files,ps_workflow_step_changed,ps_workflow_run_changed,ps_workflow_uses_changed,ps_workflow_matrix_changed,ps_workflow_timeout_changed,ps_workflow_services_changed,ps_workflow_permissions_changed,ps_workflow_trigger_changed,ps_workflow_needs_if_changed,ps_workflow_action_version_bumps,ps_build_manifest_patch_files,ps_lockfile_patch_files,ps_dependency_version_lines_changed,ps_dependency_declaration_changed,ps_build_task_lines_changed,ps_docker_patch_files,ps_docker_base_image_changes,ps_docker_run_instruction_changes,ps_docker_env_changes,ps_docker_expose_changes,ps_docker_package_install_changes,ps_k8s_patch_files,ps_k8s_image_changes,ps_k8s_env_changes,ps_k8s_resource_changes,ps_k8s_probe_changes,ps_k8s_replica_changes,ps_k8s_port_changes,ps_compose_patch_files,ps_compose_service_changes,ps_compose_port_changes,ps_compose_volume_changes,ps_api_patch_files,ps_http_endpoint_changed,ps_config_patch_files,ps_env_key_changed,ps_url_or_host_changed,ps_test_patch_files,ps_test_case_changed,ps_assert_changed,ps_skip_test_changed,ps_logging_changed,ps_exception_changed,ps_todo_fixme_changed,hour,dow,month,day_or_night,project_age_days,duration_lag_1,window_avg_7,ft_ms_workflow_yaml,ft_ms_api_contracts,ft_ms_jvm_build_and_code,ft_ms_frontend_web,ft_ms_scripts_ops,ft_ms_config_data
9020027,26,2,0,2475.0,1484,0,153,4805,0.0,7,1,0,0,3,20,10,30,20,10,30,0,0,0,0,0,0,13,11484,0,0,0,0,0,1,0,1,18,0,14,1,1,1,3,20,10,30,1,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,3,0,6,30,4,9,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,18,3,10,0,0.0008449074074074074,2292.0,2181.4285714285716,1.0,0.0,0.0,0.0,1.0,0.0
9020027,26,2,0,2288.0,1483,0,153,4805,0.0,7,1,0,0,2,18,10,28,18,10,28,0,0,0,0,0,0,13,11484,0,0,0,0,0,1,0,1,18,0,14,1,1,1,2,18,10,28,1,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,2,0,4,28,1,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,22,3,10,0,0.0031944444444444446,2475.0,2185.4285714285716,1.0,0.0,0.0,0.0,1.0,0.0
9020027,9,2,0,2353.0,1481,0,153,1281535,357.55870889207085,7,1,0,0,1,2,2,4,0,0,0,0,1,0,0,0,0,13,11485,0,1,9,1958,0,1,0,1,18,0,14,1,1,1,1,2,2,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,0,5.787037037037037e-05,2288.0,2182.285714285714,0.0,0.0,0.0,0.0,0.0,0.0
9020027,31,2,0,2307.0,1480,0,153,4805,0.0,7,1,0,0,3,15,7,22,0,0,0,3,0,0,0,0,0,13,11479,0,0,0,0,0,1,0,1,18,0,14,1,1,1,3,15,7,22,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,4,22,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,10,1,0.008564814814814815,2353.0,2131.8571428571427,0.0,0.0,0.0,0.0,0.0,0.0
9020027,28,1,0,2337.0,1477,0,153,1282906,357.998949260507,7,1,0,0,3,46,46,92,0,0,0,3,0,0,0,0,0,13,11507,0,1,29,108,0,1,0,1,18,0,14,1,1,1,3,46,46,92,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,9,92,6,9,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,10,1,0.001875,2307.0,2239.5714285714284,0.0,0.0,0.0,0.0,0.0,0.0
9020027,32,2,0,2458.0,1476,0,153,4805,0.0,7,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,13,11485,0,0,0,0,0,1,0,1,18,0,14,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,10,1,0.0016319444444444445,2337.0,2346.285714285714,0.0,0.0,0.0,0.0,0.0,0.0
9020027,12,2,0,2378.0,1471,0,153,4805,0.0,7,1,0,0,5,6,16,22,0,0,0,5,0,0,0,0,0,13,11479,0,1,1,104,0,1,0,1,18,0,14,1,1,1,5,6,16,22,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,11,22,5,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,10,1,0.0005092592592592592,2458.0,2358.5714285714284,0.0,0.0,0.0,0.0,0.0,0.0
9020027,8,2,0,2710.0,1470,0,153,1281532,357.5689097111894,7,1,0,0,1,1,1,2,0,0,0,1,0,0,0,0,0,13,11487,0,1,9,1958,0,1,0,1,18,0,14,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,17,4,10,1,0.0002314814814814815,2378.0,2370.8571428571427,1.0,0.0,0.0,0.0,0.0,0.0
9020027,10,2,0,2536.0,1465,0,153,1281592,357.5428061348697,7,1,0,0,1,1,1,2,1,1,2,0,0,0,0,0,0,13,11488,0,1,1,114,0,1,0,1,18,0,14,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,4,10,0,0.0009722222222222222,2710.0,2404.4285714285716,0.0,0.0,0.0,0.0,1.0,0.0
9020027,28,1,0,2382.0,1464,0,153,4805,0.0,7,1,0,0,1,2,3,5,2,3,5,0,0,0,0,0,0,13,11513,0,1,29,108,0,1,0,1,18,0,14,1,1,1,1,2,3,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,4,10,0,0.0007407407407407407,2536.0,2439.8571428571427,0.0,0.0,0.0,0.0,0.0,0.0
9020027,26,2,0,2301.0,1462,0,153,4805,0.0,7,1,0,0,3,19,11,30,18,10,28,1,0,0,0,0,0,13,11484,0,0,0,0,0,1,0,1,18,0,14,1,1,1,3,19,11,30,1,3,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,3,0,5,30,1,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,20,4,10,0,0.006099537037037037,2382.0,2444.0,1.0,0.0,0.0,0.0,1.0,0.0
9020027,27,2,0,2328.0,1459,0,153,1281966,357.7052745548634,7,1,0,0,3,6,4,10,1,1,2,2,0,0,0,0,0,13,11489,0,1,25,164,0,1,0,1,18,0,14,1,1,1,3,6,4,10,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,5,10,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10,0,0.0007523148148148148,2301.0,2443.1428571428573,0.0,0.0,0.0,0.0,0.0,0.0
9020027,26,2,0,2372.0,1458,0,153,4805,0.0,7,1,0,0,3,19,11,30,18,10,28,1,0,0,0,0,0,13,11484,0,0,0,0,0,1,0,1,18,0,14,1,1,1,3,19,11,30,1,3,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,3,0,5,30,1,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,3,5,10,0,0.0009027777777777777,2328.0,2441.8571428571427,1.0,0.0,0.0,0.0,1.0,0.0
9020027,9,2,0,1666.0,1453,0,153,4805,0.0,7,1,0,0,2,2,2,4,0,0,0,2,0,0,0,0,0,13,11013,0,0,0,0,0,1,0,1,18,0,14,1,1,1,2,2,2,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,4,0,0,4,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,4.6296296296296294e-05,2372.0,2429.5714285714284,1.0,0.0,0.0,0.0,0.0,0.0
9020027,30,2,0,1551.0,1452,0,153,4805,0.0,7,1,0,0,3,28,11,39,0,0,0,3,0,0,0,0,0,13,11013,0,0,0,0,0,1,0,1,18,0,14,1,1,1,3,28,11,39,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,5,39,4,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0.0002199074074074074,1666.0,2327.8571428571427,0.0,0.0,0.0,0.0,0.0,0.0
9020027,31,2,0,2020.0,1455,0,153,4805,0.0,7,1,0,0,3,15,7,22,0,0,0,3,0,0,0,0,0,13,11487,0,0,0,0,0,1,0,1,18,0,14,1,1,1,3,15,7,22,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,4,22,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0.18769675925925927,1551.0,2162.285714285714,0.0,0.0,0.0,0.0,0.0,0.0
9020027,8,2,0,2665.0,1448,0,153,1281583,357.55468042257115,7,1,0,0,20,140,78,218,1,1,2,19,0,0,0,0,0,13,11491,0,1,9,1958,0,1,0,1,18,0,14,1,1,1,20,140,78,218,2,4,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,20,0,38,218,13,17,188,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,14,0,10,1,0.00024305555555555555,2020.0,2088.5714285714284,1.0,0.0,0.0,0.0,0.0,0.0
9020027,20,2,0,2453.0,1447,0,153,4805,0.0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11491,0,1,5,120,0,1,0,1,18,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,0,0.000462962962962963,2665.0,2129.0,0.0,0.0,0.0,0.0,0.0,0.0
9020027,30,0,0,1617.0,1446,0,153,4805,0.0,7,1,0,0,2,14,2,16,0,0,0,2,0,0,0,0,0,13,11013,0,1,7,96,0,1,0,1,18,0,14,1,1,1,2,14,2,16,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,6,16,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,10,0,0.0029976851851851853,2453.0,2150.714285714286,0.0,0.0,0.0,0.0,0.0,0.0
9020027,13,2,0,2348.0,1442,0,153,4805,0.0,7,1,0,0,3,13,12,25,0,0,0,3,0,0,0,0,0,13,11488,0,0,0,0,0,1,0,1,18,0,14,1,1,1,3,13,12,25,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,7,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1,0.00045138888888888887,1617.0,2049.1428571428573,0.0,0.0,0.0,0.0,0.0,0.0
9020027,13,2,0,1629.0,1440,0,153,1221106,353.7473405257201,7,1,0,0,3,14,13,27,0,0,0,3,0,0,0,0,0,13,11013,0,1,1,219,0,1,0,1,18,0,14,1,1,1,3,14,13,27,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,7,27,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,1,0.00017361111111111112,2348.0,2045.7142857142858,0.0,0.0,0.0,0.0,0.0,0.0
9020027,28,1,0,3110.0,1438,0,153,1281614,357.53666860692846,7,1,4,0,108,2730,1249,3979,1191,202,1393,69,2,3,0,0,0,13,11490,0,1,19,106,0,1,0,1,18,0,14,1,1,1,112,2730,1249,3979,6,10,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,112,0,373,3978,308,233,3437,8,2,0,0,6,0,0,0,0,0,0,3,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,5,55,0,38,3,19,4,19,6,4,14,1,10,1,0.00037037037037037035,1629.0,2040.4285714285713,1.0,1.0,0.0,0.0,1.0,0.0
9020027,46,2,0,2197.0,1460,0,153,4805,0.0,7,1,0,0,11,810,529,1339,109,26,135,10,0,0,0,0,0,13,11487,0,1,4,118,0,1,0,1,18,0,14,1,1,1,11,810,529,1339,1,4,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,11,0,50,1339,26,72,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,4,0,0,15,1,10,1,3.6756712962962963,3110.0,2263.1428571428573,0.0,1.0,0.0,0.0,0.0,0.0
9020027,37,2,0,1631.0,1437,0,153,1221134,353.7703478897484,7,1,0,0,1,46,8,54,46,8,54,0,0,0,0,0,0,13,11013,0,1,1,105,0,1,0,1,18,0,14,1,1,1,1,46,8,54,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,5,54,9,3,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,5,0,0,15,1,10,1,0.0029745370370370373,2197.0,2288.4285714285716,0.0,0.0,0.0,0.0,1.0,0.0
9020027,32,2,0,1653.0,1434,0,153,1221106,353.7473405257201,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11014,0,1,1,219,0,1,0,1,18,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,10,1,0.000625,1631.0,2140.714285714286,0.0,0.0,0.0,0.0,0.0,0.0
9020027,16,2,0,2352.0,1433,0,153,1282581,357.31388504897546,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11489,0,0,0,0,0,1,0,1,18,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,10,1,0.016168981481481482,1653.0,2026.4285714285713,0.0,0.0,0.0,0.0,0.0,0.0
9020027,50,2,0,1669.0,1430,0,153,1221207,353.7180838301778,7,1,0,0,3,8,6,14,0,0,0,3,0,0,0,0,0,13,11014,0,1,2,102,0,1,0,1,18,0,14,1,1,1,3,8,6,14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,5,14,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,10,0,0.0006018518518518519,2352.0,2131.4285714285716,0.0,0.0,0.0,0.0,0.0,0.0
9020027,31,2,0,2956.0,1427,0,153,4805,0.0,7,1,0,0,3,15,7,22,0,0,0,3,0,0,0,0,0,13,11489,0,1,4,222,0,1,0,1,18,0,14,1,1,1,3,15,7,22,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,4,22,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,0,0.04207175925925926,1669.0,2034.4285714285713,0.0,0.0,0.0,0.0,0.0,0.0
9020027,30,0,0,2176.0,1444,0,153,4805,0.0,7,1,0,0,2,14,2,16,0,0,0,2,0,0,0,0,0,13,11488,0,1,1,96,0,1,0,1,18,0,14,1,1,1,2,14,2,16,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,6,16,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,0,0.8976620370370371,2956.0,2224.0,0.0,0.0,0.0,0.0,0.0,0.0
9020027,50,2,0,2370.0,1420,0,153,1281697,357.5158559316281,7,1,0,0,3,146,0,146,0,0,0,3,0,0,0,0,0,13,11489,0,1,11,127,0,1,0,1,18,0,14,1,1,1,3,146,0,146,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,6,146,21,23,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,10,0,0.0008680555555555555,2176.0,2090.5714285714284,0.0,0.0,0.0,0.0,0.0,0.0
9020027,40,2,0,2280.0,1419,0,153,1281615,357.5590173335986,7,1,0,0,1,2,2,4,2,2,4,0,0,0,0,0,0,13,11491,0,1,6,107,0,1,0,1,18,0,14,1,1,1,1,2,2,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,2,10,1,0.0011921296296296296,2370.0,2115.285714285714,0.0,0.0,0.0,0.0,1.0,0.0
9020027,40,2,0,2370.0,1415,0,153,1281616,357.5595186077577,7,1,0,0,3,6,5,11,6,5,11,0,0,0,0,0,0,13,11492,0,1,6,107,0,1,0,1,18,0,14,1,1,1,3,6,5,11,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,3,0,4,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,2,10,1,0.007280092592592592,2280.0,2208.0,0.0,0.0,0.0,0.0,1.0,0.0
9020027,30,2,0,1683.0,1418,0,153,4805,0.0,7,1,0,0,1,5,15,20,5,15,20,0,0,0,0,0,0,13,11014,0,1,3,116,0,1,0,1,18,0,14,1,1,1,1,5,15,20,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,4,20,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,9,2,10,1,0.03857638888888889,2370.0,2310.4285714285716,0.0,0.0,0.0,0.0,0.0,0.0
9020027,30,2,0,4087.0,1413,0,153,4805,0.0,7,1,0,0,1,91,81,172,0,0,0,1,0,0,0,0,0,13,11492,0,0,0,0,0,1,0,1,18,0,14,1,1,1,1,91,81,172,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,17,172,17,5,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,10,1,0.0002199074074074074,1683.0,2214.8571428571427,0.0,0.0,0.0,0.0,0.0,0.0
9020027,14,2,0,1999.0,1410,0,153,4805,0.0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11015,0,1,2,119,0,1,0,1,18,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,1,0.005069444444444444,4087.0,2560.285714285714,0.0,0.0,0.0,0.0,0.0,0.0
9020027,30,2,0,2189.0,1416,0,153,4805,0.0,7,1,0,0,1,5,12,17,5,12,17,0,0,0,0,0,0,13,11489,0,1,2,116,0,1,0,1,18,0,14,1,1,1,1,5,12,17,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,4,17,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,13,2,10,1,0.20917824074074073,1999.0,2423.5714285714284,0.0,0.0,0.0,0.0,0.0,0.0
9020027,50,2,0,1422.0,1421,0,153,1221209,353.7175045385352,7,1,0,0,2,9,2,11,0,0,0,2,0,0,0,0,0,13,11015,0,1,2,102,0,1,0,1,18,0,14,1,1,1,2,9,2,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,11,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,10,1,0.3877083333333333,2189.0,2425.4285714285716,0.0,0.0,0.0,0.0,0.0,0.0
9020027,49,2,0,2622.0,1409,0,153,4805,0.0,7,1,0,0,1,5,0,5,0,0,0,1,0,0,0,0,0,13,11492,0,0,0,0,0,1,0,1,18,0,14,1,1,1,1,5,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,10,1,0.0014351851851851852,1422.0,2290.0,0.0,0.0,0.0,0.0,0.0,0.0
9020027,3,2,0,1616.0,1408,0,153,4805,0.0,7,1,0,0,5,40,14,54,0,0,0,5,0,0,0,0,0,13,11014,0,0,0,0,0,1,0,1,18,0,14,1,1,1,5,40,14,54,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,11,54,8,4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,2,10,1,0.0020949074074074073,2622.0,2338.8571428571427,0.0,0.0,0.0,0.0,0.0,0.0
9020027,12,2,0,1652.0,1405,0,153,1221120,353.74328485324946,7,1,0,0,2,4,3,7,0,0,0,2,0,0,0,0,0,13,11014,0,1,8,149,0,1,0,1,18,0,14,1,1,1,2,4,3,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,7,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,10,1,0.0007060185185185185,1616.0,2231.1428571428573,0.0,0.0,0.0,0.0,0.0,0.0
9020027,42,2,0,2366.0,1403,0,153,1280202,357.0920839055087,7,1,0,0,1,8,8,16,0,0,0,1,0,0,0,0,0,13,11472,0,1,13,114,0,1,0,1,18,0,14,1,1,1,1,8,8,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,10,0,0.00032407407407407406,1652.0,2226.714285714286,0.0,0.0,0.0,0.0,0.0,0.0
